id,TARGET
1151,0.029276414
1152,0.041166455
1153,0.0218958
1155,0.0026725573
1157,0.010129178
1160,0.009005726
1161,0.038125176
1162,0.00449207
1164,0.041166455
1168,0.028413402
1169,0.1256785
1174,0.13741678
1176,0.0041400916
1177,0.22425798
1178,0.0043529235
1180,0.2052966
1181,0.1537435
1182,0.19723947
1185,0.021741264
1190,0.004254411
1194,0.0218958
1196,0.018401647
1199,0.041166455
1200,0.005899525
1201,0.012339511
1202,0.10363006
1206,0.27049273
1207,0.0013617183
1208,0.005899525
1212,0.0034814053
1216,0.005309553
1219,0.14626099
1221,0.0218958
1222,0.023199929
1225,0.025043374
1227,0.041166455
1230,0.011588882
1231,0.041166455
1232,0.041166455
1233,0.0049916585
1234,0.041166455
1235,0.005899525
1236,0.13260233
1237,0.32879925
1238,0.03613009
1239,0.01877055
1240,0.0017122225
1241,0.0218958
1244,0.10503458
1245,0.0049056574
1247,0.041166455
1250,0.004010293
1251,0.057838924
1257,0.025043374
1259,0.01877055
1266,0.15790498
1267,0.039609235
1268,0.028028972
1270,0.20275277
1272,0.011793159
1273,0.3500326
1276,0.17958252
1278,0.0043529235
1279,0.11421802
1283,0.004670681
1284,0.041166455
1286,0.11152674
1289,0.0032165255
1290,0.004254411
1292,0.0073030964
1293,0.021741264
1294,0.059766542
1296,0.0043529235
1298,0.029276414
1299,0.041166455
1301,0.004203082
1304,0.015254638
1306,0.010129178
1308,0.10481142
1310,0.011733504
1311,0.016905917
1312,0.0049861316
1315,0.0218958
1318,0.021741264
1319,0.016443364
1320,0.01877055
1323,0.09195647
1324,0.0053170198
1325,0.004468187
1326,0.09828175
1329,0.039609235
1331,0.060071602
1332,0.2052966
1335,0.03248923
1336,0.041166455
1338,0.0072011175
1340,0.22425798
1342,0.021741264
1345,0.12838025
1347,0.025043374
1349,0.041166455
1350,0.023564462
1351,0.009415769
1354,0.027267754
1355,0.05583356
1356,0.041166455
1359,0.0039108335
1361,0.039609235
1362,0.039609235
1363,0.041166455
1365,0.0724534
1366,0.0016928553
1367,0.039609235
1368,0.0043529235
1369,0.07473431
1370,0.010129178
1371,0.018494947
1372,0.12647724
1374,0.018120771
1375,0.041166455
1376,0.004202711
1379,0.015361547
1380,0.041166455
1383,0.041166455
1387,0.010044671
1388,0.18005636
1389,0.00096193625
1390,0.0024557938
1394,0.01877055
1396,0.041166455
1397,0.06383269
1399,0.041166455
1400,0.041166455
1402,0.16412011
1403,0.028115733
1404,0.3540204
1405,0.083933726
1407,0.016587686
1409,0.01844077
1413,0.0048371116
1415,0.004670681
1416,0.004203082
1418,0.0218958
1422,0.0043529235
1423,0.005490449
1425,0.026051875
1428,0.041166455
1429,0.021473352
1430,0.041166455
1431,0.44739538
1432,0.018494947
1434,0.0043529235
1435,0.01877055
1436,0.020403868
1438,0.0048371116
1443,0.005539006
1445,0.0018797669
1446,0.004874976
1453,0.052099925
1456,0.16736664
1458,0.0051809344
1459,0.004808566
1460,0.005292079
1461,0.07627319
1462,0.041166455
1463,0.041166455
1466,0.041166455
1467,0.14626099
1469,0.0218958
1470,0.0061250133
1471,0.041166455
1473,0.048356716
1476,0.025301373
1477,0.0043643024
1481,0.041166455
1482,0.041166455
1485,0.041166455
1486,0.16895513
1490,0.0015942119
1491,0.041166455
1493,0.01844077
1494,0.048590124
1500,0.0017563031
1504,0.0033816772
1506,0.01877055
1509,0.045396235
1512,0.0043529235
1514,0.07500287
1518,0.041166455
1520,0.025043374
1522,0.003596908
1525,0.041166455
1526,0.041166455
1529,0.041166455
1530,0.22425798
1532,0.021741264
1533,0.0056967493
1537,0.03679985
1542,0.0060357535
1544,0.013793724
1545,0.05583356
1546,0.041166455
1549,0.18924631
1551,0.01877055
1552,0.01877055
1555,0.041166455
1556,0.01877055
1558,0.041166455
1560,0.01877055
1561,0.021170745
1562,0.01877055
1563,0.005899525
1566,0.004971502
1568,0.0048371116
1570,0.041166455
1575,0.041166455
1577,0.01877055
1579,0.005309553
1581,0.0031348001
1582,0.024260482
1585,0.041166455
1586,0.004254411
1587,0.028679661
1593,0.039609235
1597,0.039151557
1599,0.0020346912
1608,0.03248923
1609,0.041166455
1612,0.041166455
1615,0.01844077
1616,0.006026318
1618,0.0039108335
1619,0.023199929
1624,0.013793724
1625,0.11222129
1627,0.025043374
1628,0.13260233
1635,0.01844077
1636,0.041166455
1637,0.041166455
1640,0.041166455
1642,0.039408546
1645,0.039609235
1647,0.025043374
1648,0.041166455
1650,0.00258916
1651,0.03661141
1653,0.01877055
1654,0.004203082
1655,0.028987857
1656,0.018940844
1657,0.041166455
1659,0.041166455
1661,0.2084616
1662,0.014558766
1663,0.13260233
1664,0.18411006
1671,0.041166455
1673,0.041166455
1674,0.0048371116
1678,0.025043374
1680,0.0018056304
1682,0.042571783
1687,0.0037342813
1689,0.17654954
1690,0.0007815154
1691,0.013223899
1692,0.025911594
1696,0.005139982
1701,0.040832743
1702,0.005309553
1705,0.041166455
1707,0.039609235
1711,0.041166455
1714,0.005657931
1715,0.18423437
1716,0.041166455
1717,0.11180719
1719,0.018494947
1723,0.01844077
1725,0.07249985
1726,0.23066051
1728,0.0043529235
1730,0.006255768
1731,0.0056967493
1736,0.20258287
1742,0.039609235
1745,0.03359747
1747,0.041166455
1749,0.0039108335
1750,0.0077250586
1751,0.030783271
1752,0.004203082
1753,0.06767995
1754,0.018494947
1758,0.2095548
1759,0.0052884906
1760,0.016937733
1761,0.041166455
1763,0.041166455
1765,0.03898069
1767,0.0218958
1768,0.01877055
1769,0.013793724
1774,0.0015736499
1775,0.005309553
1776,0.005309553
1777,0.023199929
1779,0.0389471
1780,0.0043529235
1783,0.013793724
1784,0.0034641246
1785,0.0035108742
1789,0.041166455
1790,0.0218958
1792,0.07213923
1793,0.041166455
1795,0.01877055
1796,0.024210686
1798,0.010005646
1802,0.0058432617
1803,0.0033256363
1805,0.0073163654
1806,0.0072336746
1809,0.014110025
1810,0.0048371116
1812,0.041166455
1813,0.14928095
1814,0.4960336
1815,0.0061698337
1817,0.0015187163
1818,0.0013384491
1819,0.041166455
1820,0.044107273
1821,0.23635834
1823,0.03452668
1826,0.025956037
1827,0.0015575628
1829,0.025225379
1831,0.015769871
1833,0.029997626
1834,0.007045434
1837,0.0218958
1838,0.01877055
1839,0.004107947
1840,0.08892705
1841,0.030356545
1842,0.004808566
1844,0.2876002
1845,0.008705091
1846,0.005899525
1847,0.041675586
1850,0.0218958
1851,0.15735252
1852,0.005899525
1860,0.021741264
1862,0.20139167
1864,0.041166455
1865,0.021741264
1866,0.021741264
1867,0.01877055
1870,0.11571612
1871,0.0030283607
1872,0.041166455
1873,0.01877055
1874,0.011203105
1876,0.02206375
1878,0.06582586
1879,0.041166455
1884,0.0039108335
1885,0.005126951
1888,0.0043529235
1893,0.038507696
1897,0.021741264
1901,0.0872224
1902,0.01877055
1903,0.013793724
1905,0.028456545
1907,0.0043529235
1908,0.041166455
1919,0.041166455
1921,0.1537435
1926,0.023199929
1928,0.06555953
1930,0.041166455
1933,0.020164859
1934,0.01844077
1935,0.004107947
1939,0.041166455
1940,0.041166455
1942,0.005899525
1943,0.008940993
1945,0.01877055
1946,0.055146653
1948,0.0218958
1949,0.005309553
1952,0.15109448
1953,0.0382781
1955,0.041166455
1959,0.016524162
1963,0.013793724
1965,0.067940846
1967,0.041166455
1968,0.0037644105
1969,0.0218958
1970,0.01877055
1973,0.0492654
1977,0.16969702
1978,0.021741264
1979,0.008032421
1988,0.039609235
1991,0.041166455
1994,0.0048371116
1996,0.03199846
1997,0.014849531
1998,0.0016866712
2000,0.05765364
2002,0.0040892344
2004,0.041166455
2007,0.0218958
2008,0.025043374
2010,0.018496614
2011,0.041166455
2012,0.0020846028
2015,0.0009829084
2018,0.0054461667
2019,0.01844077
2023,0.041166455
2024,0.15735252
2026,0.021741264
2028,0.01877055
2029,0.021741264
2031,0.041166455
2033,0.021741264
2034,0.12911794
2037,0.22425798
2038,0.041166455
2039,0.014299438
2040,0.021741264
2042,0.025043374
2045,0.01877055
2048,0.021741264
2049,0.01844077
2050,0.012595009
2057,0.025225379
2061,0.0218958
2063,0.039098263
2067,0.016262617
2069,0.007827623
2070,0.041166455
2072,0.039609235
2073,0.13209504
2075,0.01877055
2076,0.19377127
2081,0.041166455
2082,0.035874296
2084,0.0038509853
2085,0.004819936
2086,0.041166455
2088,0.22425798
2092,0.041166455
2093,0.16918653
2094,0.025043374
2096,0.041166455
2102,0.041166455
2103,0.041166455
2104,0.01877055
2108,0.16418783
2109,0.015008783
2111,0.0218958
2113,0.0076750354
2116,0.020886
2117,0.18411006
2118,0.0064654406
2119,0.021741264
2120,0.025043374
2121,0.19485344
2124,0.0218958
2125,0.025043374
2126,0.06276822
2127,0.13260233
2131,0.0043529235
2133,0.0067352816
2134,0.20274903
2136,0.17497285
2137,0.041166455
2139,0.041166455
2144,0.005899525
2145,0.003694978
2146,0.0042019347
2149,0.03863852
2150,0.21949302
2151,0.013877017
2152,0.021741264
2153,0.0218958
2157,0.0077984696
2158,0.041166455
2159,0.12374032
2161,0.021741264
2163,0.016864715
2166,0.01658532
2169,0.01949677
2171,0.041166455
2177,0.018727353
2179,0.011863078
2182,0.0049916585
2184,0.041166455
2185,0.021741264
2186,0.008141326
2187,0.09796065
2188,0.028623428
2189,0.12919283
2190,0.041166455
2194,0.0011672643
2195,0.01877055
2196,0.015539775
2198,0.012417836
2199,0.0049479296
2200,0.003593864
2201,0.0064010033
2203,0.021741264
2208,0.01844077
2209,0.0039704912
2210,0.006640166
2211,0.029276414
2213,0.0015297106
2214,0.09171423
2215,0.039609235
2216,0.0492654
2218,0.0046408502
2222,0.025043374
2224,0.005309553
2229,0.003306526
2230,0.005309553
2234,0.16961348
2235,0.01877055
2237,0.041166455
2239,0.0218958
2241,0.0043529235
2242,0.021741264
2243,0.14626099
2244,0.01877055
2245,0.005309553
2248,0.04355302
2251,0.007211201
2253,0.22425798
2254,0.019805247
2257,0.065074146
2261,0.015406639
2262,0.041166455
2266,0.0043529235
2269,0.036085088
2275,0.05117043
2278,0.01877055
2279,0.005490449
2283,0.017170671
2284,0.021741264
2285,0.03027828
2286,0.0043904264
2287,0.17626975
2289,0.041166455
2290,0.041166455
2291,0.041166455
2293,0.041166455
2300,0.0057257656
2301,0.005899525
2302,0.050633367
2303,0.062777944
2304,0.0043529235
2305,0.004107947
2306,0.021741264
2307,0.041166455
2308,0.041166455
2311,0.041166455
2313,0.0218958
2315,0.0048371116
2316,0.14626099
2318,0.039609235
2322,0.0006668745
2323,0.025043374
2325,0.16340062
2327,0.041166455
2328,0.2830799
2329,0.041166455
2330,0.004565758
2332,0.0218958
2333,0.029135741
2334,0.004254411
2337,0.03679985
2338,0.10319906
2341,0.0057515795
2344,0.041166455
2345,0.11419149
2347,0.0084741255
2348,0.01312145
2349,0.018494947
2350,0.011753255
2351,0.0048371116
2358,0.004575773
2359,0.018494947
2361,0.01844077
2363,0.080336295
2364,0.039137658
2366,0.014478581
2369,0.021741264
2370,0.026006361
2373,0.016905917
2375,0.003876234
2377,0.041166455
2384,0.041166455
2385,0.01596548
2386,0.0043529235
2387,0.0048371116
2388,0.006051774
2392,0.041166455
2393,0.039609235
2394,0.041166455
2395,0.13116589
2396,0.041166455
2397,0.029276414
2400,0.041166455
2401,0.020125939
2403,0.03380131
2407,0.07579277
2408,0.0218958
2410,0.023199929
2414,0.14626099
2416,0.039609235
2421,0.01877055
2422,0.041166455
2423,0.041166455
2425,0.01877055
2430,0.033033222
2433,0.18082722
2434,0.040273335
2437,0.010129178
2438,0.041166455
2439,0.041166455
2440,0.041166455
2442,0.0030283607
2444,0.005138465
2449,0.0218958
2456,0.041166455
2458,0.004796132
2462,0.025043374
2463,0.005490449
2464,0.043626
2465,0.029276414
2466,0.061290085
2470,0.041166455
2476,0.041166455
2478,0.025043374
2482,0.041166455
2483,0.041166455
2484,0.041166455
2487,0.0043529235
2488,0.08313875
2493,0.06220748
2494,0.0049279206
2495,0.14930034
2499,0.041166455
2501,0.048745003
2503,0.0021836595
2504,0.025043374
2507,0.041166455
2509,0.013793724
2511,0.039609235
2512,0.005899525
2515,0.08237223
2516,0.06806086
2517,0.041166455
2521,0.22425798
2525,0.0049916585
2527,0.12337043
2528,0.17958252
2529,0.024338035
2530,0.16095546
2531,0.041166455
2533,0.0053799246
2537,0.023199929
2538,0.041166455
2539,0.0011723991
2541,0.011729069
2542,0.041166455
2543,0.0037342813
2544,0.0048371116
2545,0.020264203
2546,0.0039108335
2548,0.13265537
2549,0.003669302
2555,0.013793724
2556,0.011852853
2558,0.002429387
2561,0.041166455
2563,0.041166455
2566,0.00334725
2567,0.041166455
2572,0.009358635
2573,0.036132645
2574,0.041166455
2578,0.18411006
2580,0.007617208
2581,0.0069301366
2582,0.005309553
2586,0.008809548
2588,0.0043529235
2589,0.0069074617
2591,0.041166455
2594,0.124339074
2595,0.005270463
2596,0.013793724
2597,0.0074792216
2599,0.051229607
2600,0.041166455
2601,0.011279472
2611,0.0043529235
2613,0.041166455
2614,0.005309553
2615,0.041166455
2616,0.22425798
2617,0.023199929
2618,0.069732204
2619,0.0048371116
2626,0.09798834
2630,0.041166455
2632,0.016863964
2636,0.012950976
2639,0.19815512
2642,0.004203082
2644,0.039609235
2647,0.041166455
2648,0.041166455
2649,0.11673714
2651,0.025043374
2652,0.018120771
2656,0.039609235
2658,0.18229839
2664,0.0046207327
2667,0.024058215
2669,0.006887002
2670,0.023199929
2671,0.039609235
2672,0.14626099
2673,0.01877055
2678,0.003938919
2679,0.007136343
2682,0.0043529235
2684,0.0056127287
2685,0.0218958
2687,0.028044917
2689,0.017708715
2700,0.025043374
2701,0.041166455
2702,0.017209325
2704,0.021741264
2707,0.070485316
2710,0.053777546
2713,0.041166455
2715,0.084015414
2716,0.011332955
2724,0.0032899275
2726,0.01877055
2727,0.0218958
2728,0.048012782
2730,0.20568033
2731,0.08656078
2733,0.013793724
2736,0.041166455
2737,0.005899525
2739,0.001111941
2740,0.01877055
2741,0.0022007832
2745,0.004675059
2747,0.041166455
2749,0.004203082
2751,0.009287508
2752,0.052315876
2759,0.041166455
2760,0.0043529235
2764,0.0043529235
2766,0.041166455
2769,0.0015736499
2772,0.01538325
2773,0.013793724
2774,0.013793724
2776,0.0003696952
2779,0.041166455
2782,0.041166455
2783,0.023199929
2788,0.023199929
2789,0.009160633
2791,0.018494947
2793,0.0686435
2794,0.01877055
2796,0.034401856
2801,0.001505884
2803,0.005309553
2804,0.012754954
2805,0.041166455
2806,0.039609235
2808,0.038484998
2809,0.039609235
2812,0.0043529235
2814,0.08360784
2815,0.004107947
2816,0.0054461667
2817,0.13260233
2819,0.026848983
2821,0.041166455
2822,0.003956636
2825,0.030485619
2827,0.023199929
2829,0.081558555
2830,0.0013837644
2831,0.0218958
2833,0.025043374
2838,0.05399718
2839,0.10319906
2843,0.004203082
2845,0.20568033
2849,0.008554342
2850,0.0069449656
2852,0.01688538
2859,0.025043374
2861,0.0043529235
2862,0.0026588775
2863,0.0037644105
2865,0.01877055
2866,0.21088846
2867,0.01361502
2869,0.14749211
2871,0.021741264
2872,0.041166455
2873,0.039609235
2874,0.0014191618
2876,0.024310548
2877,0.045997635
2880,0.041166455
2881,0.01877055
2882,0.014050819
2885,0.00043836306
2886,0.005434162
2888,0.013784457
2889,0.1916872
2891,0.006867416
2892,0.003623248
2893,0.041166455
2897,0.00449207
2898,0.005309553
2899,0.041166455
2901,0.0048371116
2903,0.13260233
2904,0.0015433369
2905,0.0050205546
2906,0.0492654
2908,0.02315737
2910,0.041166455
2913,0.005126951
2914,0.0218958
2915,0.018494947
2917,0.07798476
2918,0.0020334492
2919,0.041166455
2920,0.0043529235
2921,0.006538754
2922,0.041166455
2925,0.14626099
2926,0.019463813
2927,0.041166455
2928,0.039609235
2929,0.066181645
2930,0.007525674
2936,0.0048371116
2944,0.023199929
2949,0.013793724
2950,0.019808458
2951,0.015042022
2952,0.0006113849
2955,0.013793724
2957,0.1154838
2959,0.0023754067
2960,0.041166455
2961,0.006223793
2963,0.041166455
2966,0.01877055
2967,0.013793724
2968,0.0013176999
2969,0.04331565
2970,0.06058698
2972,0.18645336
2973,0.053632606
2974,0.0043529235
2975,0.2052966
2976,0.0005238066
2980,0.005309553
2983,0.041166455
2984,0.041166455
2986,0.05593665
2988,0.011115302
2989,0.00792066
2990,0.004670681
2991,0.026191683
2994,0.041166455
2995,0.080763236
2997,0.09153828
3000,0.0218958
3001,0.031377655
3002,0.0218958
3003,0.1290813
3005,0.0048371116
3007,0.0043529235
3008,0.0030283607
3009,0.029276414
3011,0.009451273
3012,0.041166455
3015,0.041166455
3017,0.013405135
3019,0.024094092
3022,0.041166455
3025,0.025043374
3027,0.18423437
3028,0.00077461224
3030,0.041166455
3031,0.005899525
3033,0.039333593
3035,0.0032499756
3036,0.0018405636
3037,0.021741264
3039,0.005899525
3041,0.041166455
3046,0.0218958
3047,0.008758875
3048,0.005899525
3050,0.0043529235
3051,0.006695394
3053,0.0011860608
3055,0.041166455
3056,0.0048371116
3058,0.019083096
3060,0.041166455
3062,0.005126951
3063,0.041166455
3064,0.041166455
3065,0.039609235
3067,0.021741264
3069,0.041166455
3070,0.041166455
3072,0.020403868
3073,0.0054805405
3074,0.023199929
3079,0.12134338
3080,0.22425798
3083,0.020403868
3084,0.051716615
3089,0.041166455
3093,0.005309553
3094,0.17933275
3096,0.021741264
3098,0.030345555
3100,0.0073163654
3101,0.027710633
3102,0.0013572811
3104,0.04422038
3105,0.019627184
3106,0.041166455
3109,0.030004341
3110,0.01798024
3111,0.011304935
3113,0.041166455
3115,0.041166455
3116,0.041166455
3120,0.005899525
3122,0.01877055
3124,0.041166455
3128,0.01877055
3129,0.008792646
3130,0.0053991717
3132,0.04636395
3133,0.0019072408
3135,0.0040369597
3138,0.022377087
3139,0.034088593
3140,0.041166455
3143,0.025043374
3146,0.039609235
3148,0.13260233
3149,0.041166455
3150,0.13265537
3152,0.12134338
3153,0.026135936
3154,0.039609235
3155,0.041166455
3159,0.009445458
3162,0.025043374
3163,0.023489159
3164,0.17765963
3166,0.02330462
3167,0.023199929
3168,0.0218958
3171,0.01877055
3172,0.11091274
3173,0.025043374
3177,0.041166455
3181,0.041166455
3183,0.11131451
3185,0.023199929
3186,0.0043529235
3190,0.14696352
3192,0.0218958
3193,0.041166455
