id,TARGET
743,0.006909789051302259
744,0.004226144690080375
745,0.057305249497923545
747,0.005166271121803989
749,0.03275097055099475
750,0.019555889281494706
751,0.01357071238496063
752,0.034814407543140156
755,0.03795580338485063
756,0.032953899561339324
762,0.034814407543140156
763,0.04830877671093632
764,0.026171374983764744
765,0.015067986583799353
766,0.01956982427200718
769,0.012397579979634797
770,0.02851846506056593
773,0.012406478700602035
774,0.019555889281494706
776,0.03795580338485063
777,0.01956982427200718
778,0.0036271927290531048
779,0.05327072614236159
780,0.01956982427200718
781,0.03294658126454503
786,0.020274082739746943
788,0.02500201361850186
794,0.05327072614236159
796,0.05327072614236159
801,0.025015803055465073
802,0.04608164016971137
803,0.027395110998809882
804,0.01956982427200718
805,0.03795580338485063
809,0.03795580338485063
810,0.05327072614236159
817,0.019555889281494706
819,0.010406755171910094
821,0.01956982427200718
824,0.05327072614236159
825,0.019626163001267814
826,0.05327072614236159
830,0.05972587298429395
831,0.0026382748853911718
832,0.023840162942287076
833,0.005927353372480082
837,0.05327072614236159
839,0.03795580338485063
840,0.033719610196274084
841,0.012406478700602035
842,0.04862354618139227
843,0.017335711834807904
844,0.037024642094841485
845,0.023840162942287076
848,0.016700042681571166
853,0.008568280681941357
854,0.03795580338485063
855,0.019555889281494706
856,0.043657648307840725
861,0.006123736042639807
865,0.057305249497923545
866,0.03795580338485063
867,0.01213128828211156
870,0.019124240621189465
871,0.05327072614236159
872,0.05327072614236159
873,0.05327072614236159
874,0.02590964126751587
875,0.008552335444376833
876,0.026171374983764744
879,0.05327072614236159
880,0.01956982427200718
883,0.012406478700602035
884,0.03795580338485063
886,0.010737725809994589
890,0.01956982427200718
892,0.031975803607633954
893,0.023129713978997605
894,0.024135510489027564
895,0.05327072614236159
896,0.019555889281494706
897,0.01956982427200718
899,0.013702960029177822
900,0.02412225505600933
901,0.005845758022941785
902,0.04830877671093632
905,0.003940618077013753
912,0.005952903435968276
914,0.05327072614236159
915,0.027691578258011912
917,0.03636700707179541
918,0.01956982427200718
919,0.05327072614236159
921,0.01214401639032591
922,0.01734088639063478
923,0.05186593451160579
926,0.03795580338485063
929,0.002815763490705382
930,0.019555889281494706
931,0.01956982427200718
937,0.019555889281494706
938,0.02228292508676338
939,0.025998056427447555
941,0.012406478700602035
946,0.026171374983764744
947,0.0036441633899909802
950,0.03795580338485063
951,0.023840162942287076
952,0.05327072614236159
953,0.012755755805780937
954,0.03795580338485063
955,0.05327072614236159
956,0.041970306062678785
957,0.02099371760460438
960,0.019555889281494706
963,0.04793683209145419
966,0.03180345520351997
969,0.012406478700602035
971,0.005256747435016709
972,0.019555889281494706
975,0.023510377567551116
980,0.00761129894181137
982,0.014761085085140206
983,0.019872833804066927
985,0.013687815182467665
987,0.0038162163200164056
988,0.008051606350011632
991,0.01956982427200718
992,0.034814407543140156
995,0.01797643137421114
996,0.019555889281494706
998,0.023840162942287076
1001,0.05327072614236159
1002,0.012406478700602035
1004,0.05327072614236159
1005,0.022355528758672926
1010,0.01956982427200718
1011,0.03795580338485063
1012,0.01956982427200718
1013,0.0029797660954937006
1014,0.01889851433881165
1015,0.010070385642958346
1016,0.01956982427200718
1022,0.03795580338485063
1023,0.01956982427200718
1024,0.01956982427200718
1025,0.05327072614236159
1026,0.05327072614236159
1028,0.03795580338485063
1029,0.016054441366609724
1032,0.05327072614236159
1034,0.0029124993187609025
1036,0.05327072614236159
1037,0.0051958398219173335
1039,0.06559786763209019
1042,0.05327072614236159
1045,0.057305249497923545
1046,0.0036983804182688226
1050,0.006206189462529322
1052,0.055753494416678394
1055,0.05327072614236159
1057,0.0036888670785368022
1058,0.02223956355238784
1060,0.01956982427200718
1062,0.01956982427200718
1063,0.04830877671093632
1064,0.05327072614236159
1065,0.03196598457196553
1066,0.02640819818759687
1067,0.031057684428370695
1068,0.0017308111301264698
1070,0.05327072614236159
1072,0.012406478700602035
1077,0.05327072614236159
1078,0.01956982427200718
1079,0.023840162942287076
1081,0.019555889281494706
1082,0.05327072614236159
1093,0.003863520281739849
1094,0.041927220197486424
1102,0.005381685151482271
1103,0.010803949854994253
1106,0.021516399024515416
1107,0.057305249497923545
1112,0.019555889281494706
1113,0.01956982427200718
1114,0.06784971418231532
1116,0.03202496684632749
1118,0.028060628033944577
1120,0.05327072614236159
1121,0.01956982427200718
1128,0.026219994541307575
1130,0.05327072614236159
1132,0.01956982427200718
1135,0.017560661062079073
1138,0.014765636619246751
1139,0.03795580338485063
1141,0.05327072614236159
1143,0.05327072614236159
1146,0.024394173322110017
1148,0.05327072614236159
1149,0.015100870327703375
1151,0.023840162942287076
1152,0.05327072614236159
1153,0.019555889281494706
1155,0.0536412553587322
1157,0.03795580338485063
1160,0.013865177078079074
1161,0.017790872771965678
1162,0.04608164016971137
1164,0.05327072614236159
1168,0.021823688227699204
1169,0.012397579979634797
1174,0.023376298638188596
1176,0.035919012591600664
1177,0.01512702186567117
1178,0.03795580338485063
1180,0.015396268077973072
1181,0.011514591122288274
1182,0.008831465966191106
1185,0.01956982427200718
1190,0.028555960815993642
1194,0.019555889281494706
1196,0.02345302478041317
1199,0.05327072614236159
1200,0.03795580338485063
1201,0.03795580338485063
1202,0.04856073230781945
1206,0.01557063586713349
1207,0.01811035283624838
1208,0.03795580338485063
1212,0.03748140056059191
1216,0.03795580338485063
1219,0.015396268077973072
1221,0.019555889281494706
1222,0.01956982427200718
1225,0.01956982427200718
1227,0.05327072614236159
1230,0.005625119000138026
1231,0.05327072614236159
1232,0.05327072614236159
1233,0.04608164016971137
1234,0.05327072614236159
1235,0.03795580338485063
1236,0.0439531601182551
1237,0.015396268077973072
1238,0.0029479449056004207
1239,0.01956982427200718
1240,0.04733774730117103
1241,0.019555889281494706
1244,0.024243283218192902
1245,0.020259229141536633
1247,0.05327072614236159
1250,0.02737574438585277
1251,0.02348652268463556
1257,0.01956982427200718
1259,0.01956982427200718
1266,0.0276952801767095
1267,0.04830877671093632
1268,0.02070829971647044
1270,0.013041880609455632
1272,0.0034588449476532055
1273,0.0652809741758818
1276,0.011084399002598846
1278,0.03795580338485063
1279,0.027732291420613318
1283,0.034814407543140156
1284,0.05327072614236159
1286,0.055277495168726994
1289,0.021234433058792534
1290,0.028555960815993642
1292,0.004559285833790072
1293,0.01956982427200718
1294,0.05045332794106873
1296,0.03795580338485063
1298,0.023840162942287076
1299,0.05327072614236159
1301,0.034814407543140156
1304,0.01767969524410997
1306,0.03795580338485063
1308,0.033789345581340675
1310,0.01513042661259817
1311,0.018100916822613763
1312,0.01632008836183919
1315,0.019555889281494706
1318,0.01956982427200718
1319,0.011595009961318608
1320,0.01956982427200718
1323,0.018473889064686687
1324,0.00543956064546324
1325,0.02645946652866743
1326,0.009961442917276127
1329,0.057305249497923545
1331,0.016461385405131614
1332,0.015396268077973072
1335,0.02865059762308767
1336,0.05327072614236159
1338,0.020391754837473165
1340,0.015396268077973072
1342,0.01956982427200718
1345,0.012397579979634797
1347,0.01956982427200718
1349,0.05327072614236159
1350,0.011958045232931886
1351,0.05186593451160579
1354,0.027575650493837256
1355,0.031057684428370695
1356,0.05327072614236159
1359,0.043657648307840725
1361,0.041927220197486424
1362,0.04830877671093632
1363,0.05327072614236159
1365,0.006170742709610172
1366,0.03593366694403831
1367,0.057305249497923545
1368,0.03795580338485063
1369,0.017831522640641865
1370,0.03795580338485063
1371,0.023840162942287076
1372,0.026350173693867593
1374,0.020703986461064475
1375,0.05327072614236159
1376,0.02110046582514392
1379,0.003759621381553636
1380,0.05327072614236159
1383,0.05327072614236159
1387,0.033476693222880265
1388,0.047903684870451664
1389,0.006028843928457697
1390,0.014055595772063313
1394,0.01956982427200718
1396,0.05327072614236159
1397,0.02945925080368241
1399,0.05327072614236159
1400,0.05327072614236159
1402,0.041669545013300426
1403,0.004593049917758768
1404,0.013545765198423758
1405,0.05125599624097182
1407,0.01642536979272573
1409,0.01956982427200718
1413,0.03795580338485063
1415,0.034814407543140156
1416,0.034814407543140156
1418,0.019555889281494706
1422,0.03795580338485063
1423,0.028218925742556352
1425,0.027575650493837256
1428,0.05327072614236159
1429,0.0038352600241138724
1430,0.05327072614236159
1431,0.009233127126335719
1432,0.023840162942287076
1434,0.03795580338485063
1435,0.01956982427200718
1436,0.032926229351130994
1438,0.03795580338485063
1443,0.0360775018930796
1445,0.013028789524685986
1446,0.0267002675123861
1453,0.01144983178925377
1456,0.005857477967184277
1458,0.05123552930968841
1459,0.04073012230322077
1460,0.03711829016797842
1461,0.038689437965035024
1462,0.05327072614236159
1463,0.05327072614236159
1466,0.05327072614236159
1467,0.015396268077973072
1469,0.019555889281494706
1470,0.03824655585656687
1471,0.05327072614236159
1473,0.01843810118232027
1476,0.03997417306514392
1477,0.018655690878737807
1481,0.05327072614236159
1482,0.05327072614236159
1485,0.05327072614236159
1486,0.03323262464219648
1490,0.011217548980719149
1491,0.05327072614236159
1493,0.019555889281494706
1494,0.01920421080516726
1500,0.004172443339562317
1504,0.012807204825629833
1506,0.01956982427200718
1509,0.007904121312586205
1512,0.03795580338485063
1514,0.015186473618690924
1518,0.05327072614236159
1520,0.01956982427200718
1522,0.012043634352558164
1525,0.05327072614236159
1526,0.05327072614236159
1529,0.05327072614236159
1530,0.015396268077973072
1532,0.01956982427200718
1533,0.034814407543140156
1537,0.017534177986155676
1542,0.009888732212914335
1544,0.019555889281494706
1545,0.031057684428370695
1546,0.05327072614236159
1549,0.010406755171910094
1551,0.01956982427200718
1552,0.01956982427200718
1555,0.05327072614236159
1556,0.01956982427200718
1558,0.05327072614236159
1560,0.01956982427200718
1561,0.03291539251496681
1562,0.01956982427200718
1563,0.03795580338485063
1566,0.028555960815993642
1568,0.03795580338485063
1570,0.05327072614236159
1575,0.05327072614236159
1577,0.01956982427200718
1579,0.03795580338485063
1581,0.03494933166604885
1582,0.02134155490011444
1585,0.05327072614236159
1586,0.028555960815993642
1587,0.02875598556196148
1593,0.04830877671093632
1597,0.031975803607633954
1599,0.03509697712160148
1608,0.02865059762308767
1609,0.05327072614236159
1612,0.05327072614236159
1615,0.01956982427200718
1616,0.028218925742556352
1618,0.043657648307840725
1619,0.01956982427200718
1624,0.023129713978997605
1625,0.023329234535588047
1627,0.01956982427200718
1628,0.036970652373989735
1635,0.01956982427200718
1636,0.05327072614236159
1637,0.05327072614236159
1640,0.05327072614236159
1642,0.020749950057658232
1645,0.057305249497923545
1647,0.01956982427200718
1648,0.05327072614236159
1650,0.006600046519815482
1651,0.016188347181617848
1653,0.01956982427200718
1654,0.034814407543140156
1655,0.12534010370593865
1656,0.019859688645179147
1657,0.05327072614236159
1659,0.05327072614236159
1661,0.012496662565144541
1662,0.02558206456145547
1663,0.0439531601182551
1664,0.012406478700602035
1671,0.05327072614236159
1673,0.05327072614236159
1674,0.03795580338485063
1678,0.01956982427200718
1680,0.03509697712160148
1682,0.012537873588649155
1687,0.04279505777503135
1689,0.024497368970501684
1690,0.0070198232557689855
1691,0.01578714173190319
1692,0.014303582939146506
1696,0.026171374983764744
1701,0.029051254243131083
1702,0.03795580338485063
1705,0.05327072614236159
1707,0.04830877671093632
1711,0.05327072614236159
1714,0.06480051403779231
1715,0.01761887746253026
1716,0.05327072614236159
1717,0.010732668422552414
1719,0.023840162942287076
1723,0.019555889281494706
1725,0.008039436702721342
1726,0.012433517668062213
1728,0.03795580338485063
1730,0.011202034622197593
1731,0.034814407543140156
1736,0.01608601849064717
1742,0.04830877671093632
1745,0.019295890692462955
1747,0.05327072614236159
1749,0.021976351480471
1750,0.026219994541307575
1751,0.02527420276368652
1752,0.034814407543140156
1753,0.06651666635797476
1754,0.023840162942287076
1758,0.013274513574633716
1759,0.007165991931887446
1760,0.018019658821085242
1761,0.05327072614236159
1763,0.05327072614236159
1765,0.048417539930246806
1767,0.019555889281494706
1768,0.01956982427200718
1769,0.023129713978997605
1774,0.032953899561339324
1775,0.03795580338485063
1776,0.03795580338485063
1777,0.01956982427200718
1779,0.054774215501232654
1780,0.03795580338485063
1783,0.019555889281494706
1784,0.00953999613657603
1785,0.015537227244540533
1789,0.05327072614236159
1790,0.019555889281494706
1792,0.014824675619042079
1793,0.05327072614236159
1795,0.01956982427200718
1796,0.12159982604244028
1798,0.028962291901249857
1802,0.034814407543140156
1803,0.01702602434915902
1805,0.013345736560072426
1806,0.02341572522151587
1809,0.01806196860369521
1810,0.03795580338485063
1812,0.05327072614236159
1813,0.022701821893052622
1814,0.026514393961408936
1815,0.0036039836449494496
1817,0.010683414407465305
1818,0.008260832435516507
1819,0.05327072614236159
1820,0.005293349430411435
1821,0.014538557549565814
1823,0.02345302478041317
1826,0.05362797146729534
1827,0.032259964477178035
1829,0.057305249497923545
1831,0.025836479520461034
1833,0.009306019574336102
1834,0.0023272636573552635
1837,0.019555889281494706
1838,0.01956982427200718
1839,0.026171374983764744
1840,0.04287654738716405
1841,0.017625792548935374
1842,0.02047157410697724
1844,0.017467650599000403
1845,0.010094837087349894
1846,0.03795580338485063
1847,0.022223770624792864
1850,0.019555889281494706
1851,0.012406478700602035
1852,0.03795580338485063
1860,0.01956982427200718
1862,0.0253183217897713
1864,0.05327072614236159
1865,0.01956982427200718
1866,0.01956982427200718
1867,0.01956982427200718
1870,0.008330972604355544
1871,0.043657648307840725
1872,0.05327072614236159
1873,0.01956982427200718
1874,0.061845416017847904
1876,0.01059371749367524
1878,0.05064929639460354
1879,0.05327072614236159
1884,0.021976351480471
1885,0.034814407543140156
1888,0.03795580338485063
1893,0.05640537293668998
1897,0.01956982427200718
1901,0.018911989937556644
1902,0.01956982427200718
1903,0.019555889281494706
1905,0.02345302478041317
1907,0.03795580338485063
1908,0.05327072614236159
1919,0.05327072614236159
1921,0.009651797391429354
1926,0.01956982427200718
1928,0.06402360444222498
1930,0.05327072614236159
1933,0.026516634213463817
1934,0.01956982427200718
1935,0.026171374983764744
1939,0.05327072614236159
1940,0.05327072614236159
1942,0.03795580338485063
1943,0.014601040057174757
1945,0.01956982427200718
1946,0.023004666464277065
1948,0.019555889281494706
1949,0.03795580338485063
1952,0.012397579979634797
1953,0.01621553866435756
1955,0.05327072614236159
1959,0.008524636576755836
1963,0.023129713978997605
1965,0.04003075699027044
1967,0.05327072614236159
1968,0.03494933166604885
1969,0.019555889281494706
1970,0.01956982427200718
1973,0.026272084186065244
1977,0.010338066931023225
1978,0.01956982427200718
1979,0.004516192392576259
1988,0.04830877671093632
1991,0.05327072614236159
1994,0.03795580338485063
1996,0.017534177986155676
1997,0.00388452750162988
1998,0.002194747704806539
2000,0.021688852800582154
2002,0.005187900912056166
2004,0.05327072614236159
2007,0.019555889281494706
2008,0.01956982427200718
2010,0.017498252724617004
2011,0.0448774889491794
2012,0.014257886794875801
2015,0.0032690369576723805
2018,0.03795580338485063
2019,0.01956982427200718
2023,0.05327072614236159
2024,0.012406478700602035
2026,0.01956982427200718
2028,0.01956982427200718
2029,0.01956982427200718
2031,0.05327072614236159
2033,0.01956982427200718
2034,0.020628021631483213
2037,0.015396268077973072
2038,0.05327072614236159
2039,0.0076930422071734535
2040,0.01956982427200718
2042,0.01956982427200718
2045,0.01956982427200718
2048,0.01956982427200718
2049,0.01956982427200718
2050,0.009217041317445353
2057,0.057305249497923545
2061,0.019555889281494706
2063,0.022586695552561254
2067,0.019477678275483617
2069,0.017716168850111902
2070,0.05327072614236159
2072,0.041927220197486424
2073,0.05000582595481857
2075,0.01956982427200718
2076,0.01557063586713349
2081,0.05327072614236159
2082,0.01611118949833056
2084,0.01871727775840966
2085,0.042297281468411954
2086,0.05327072614236159
2088,0.015396268077973072
2092,0.05327072614236159
2093,0.01756186905688673
2094,0.01956982427200718
2096,0.05327072614236159
2102,0.05327072614236159
2103,0.05327072614236159
2104,0.01956982427200718
2108,0.02932794355589162
2109,0.002391009356042578
2111,0.019555889281494706
2113,0.014738678120572429
2116,0.0038123081522633724
2117,0.012406478700602035
2118,0.02586173500642736
2119,0.01956982427200718
2120,0.01956982427200718
2121,0.02506880035829709
2124,0.019555889281494706
2125,0.01956982427200718
2126,0.010959883443447112
2127,0.036970652373989735
2131,0.03795580338485063
2133,0.026418414125854505
2134,0.009732588412349157
2136,0.012397579979634797
2137,0.05327072614236159
2139,0.05327072614236159
2144,0.03795580338485063
2145,0.043657648307840725
2146,0.03692667849568739
2149,0.018247131702394677
2150,0.013167619508464467
2151,0.02608406732753807
2152,0.01956982427200718
2153,0.019555889281494706
2157,0.012313068047411316
2158,0.05327072614236159
2159,0.011762681797271612
2161,0.01956982427200718
2163,0.01748769051428452
2166,0.022201542738406327
2169,0.009856965811666844
2171,0.05327072614236159
2177,0.0287545956968141
2179,0.028176697166639113
2182,0.04608164016971137
2184,0.05327072614236159
2185,0.01956982427200718
2186,0.03795580338485063
2187,0.003761575316305759
2188,0.024634442970799936
2189,0.011084399002598846
2190,0.05327072614236159
2194,0.0058073335316428725
2195,0.01956982427200718
2196,0.0057490163317832485
2198,0.02253207206992748
2199,0.03372329296765984
2200,0.03795580338485063
2201,0.005307713553928349
2203,0.01956982427200718
2208,0.01956982427200718
2209,0.04438076415887918
2210,0.032406355258085044
2211,0.023840162942287076
2213,0.011384169241544303
2214,0.007808665780488135
2215,0.04830877671093632
2216,0.026272084186065244
2218,0.0197321566421792
2222,0.01956982427200718
2224,0.03795580338485063
2229,0.04438076415887918
2230,0.03795580338485063
2234,0.01109195671884554
2235,0.01956982427200718
2237,0.05327072614236159
2239,0.019555889281494706
2241,0.07420587609804354
2242,0.01956982427200718
2243,0.015396268077973072
2244,0.01956982427200718
2245,0.07420587609804354
2248,0.08001821325582584
2251,0.00322023908555214
2253,0.015396268077973072
2254,0.0061314147695454195
2257,0.02223956355238784
2261,0.027691578258011912
2262,0.05327072614236159
2266,0.03795580338485063
2269,0.024961386849767155
2275,0.009436814788908532
2278,0.01956982427200718
2279,0.028218925742556352
2283,0.022824333888655
2284,0.01956982427200718
2285,0.006486694790568843
2286,0.03474208802517253
2287,0.017032930253842702
2289,0.05327072614236159
2290,0.05327072614236159
2291,0.05327072614236159
2293,0.05327072614236159
2300,0.04073012230322077
2301,0.03795580338485063
2302,0.025574226069284604
2303,0.014571933910109913
2304,0.03795580338485063
2305,0.026171374983764744
2306,0.01956982427200718
2307,0.05327072614236159
2308,0.05327072614236159
2311,0.05327072614236159
2313,0.019555889281494706
2315,0.03795580338485063
2316,0.01512702186567117
2318,0.04830877671093632
2322,0.005527725756350406
2323,0.01956982427200718
2325,0.029139858557277614
2327,0.05327072614236159
2328,0.0222969682487521
2329,0.05327072614236159
2330,0.00835749462929806
2332,0.019555889281494706
2333,0.03991691389456083
2334,0.028555960815993642
2337,0.017534177986155676
2338,0.02108200235311911
2341,0.01729712030945927
2344,0.05327072614236159
2345,0.003335844298190295
2347,0.0022439713839254136
2348,0.005483298934016118
2349,0.023840162942287076
2350,0.04005992856363222
2351,0.03795580338485063
2358,0.027209478949779455
2359,0.023840162942287076
2361,0.019555889281494706
2363,0.003236337902493178
2364,0.007402171470984404
2366,0.007562604366781044
2369,0.01956982427200718
2370,0.01234542255261681
2373,0.018100916822613763
2375,0.003986890048711602
2377,0.05327072614236159
2384,0.05327072614236159
2385,0.004233583630282212
2386,0.03795580338485063
2387,0.03795580338485063
2388,0.01834023545168524
2392,0.05327072614236159
2393,0.04830877671093632
2394,0.05327072614236159
2395,0.003470424941200558
2396,0.05327072614236159
2397,0.023840162942287076
2400,0.05327072614236159
2401,0.0041907853561071315
2403,0.01573626115744036
2407,0.05327072614236159
2408,0.019555889281494706
2410,0.01956982427200718
2414,0.015581776206769718
2416,0.057305249497923545
2421,0.01956982427200718
2422,0.05327072614236159
2423,0.05327072614236159
2425,0.01956982427200718
2430,0.013790735992651184
